rank,repeat,n_states,t_process_data_from_config,t_set_species_vector,t_set_reaction_matrix,t_set_rates,t_set_initial_states,t_set_constitutive_states,t_set_generator_matrix,t_G_times_dt,t_matrix_exponential,t_run,t_calculate_mutual_information
3.0,2.0,2602.0,1.5974044799804688e-05,7.3909759521484375e-06,2.384185791015625e-05,6.198883056640625e-06,3.5762786865234375e-05,0.8513698577880859,18.727104663848877,0.02521204948425293,20.961373329162598,3.3418049812316895,67.33156275749207
4.0,0.0,122.0,1.71661376953125e-05,7.62939453125e-06,3.4809112548828125e-05,8.106231689453125e-06,5.1975250244140625e-05,0.014183521270751953,0.08811378479003906,4.863739013671875e-05,1.2997825145721436,0.012918710708618164,3.3276638984680176
4.0,0.0,442.0,1.430511474609375e-05,7.3909759521484375e-06,2.47955322265625e-05,6.198883056640625e-06,3.6716461181640625e-05,0.060865163803100586,0.6162073612213135,0.0005667209625244141,5.947474718093872,0.03739523887634277,11.252794742584229
4.0,0.0,962.0,1.4781951904296875e-05,7.152557373046875e-06,2.3603439331054688e-05,6.4373016357421875e-06,3.504753112792969e-05,0.17746329307556152,2.467965841293335,0.0028362274169921875,10.507672309875488,0.24770474433898926,24.90199565887451
4.0,0.0,1682.0,1.5497207641601562e-05,8.58306884765625e-06,2.3603439331054688e-05,6.67572021484375e-06,3.6716461181640625e-05,0.41199684143066406,7.9665257930755615,0.010468006134033203,14.051512956619263,1.2742714881896973,42.704021692276
4.0,0.0,2602.0,1.5735626220703125e-05,7.62939453125e-06,2.4080276489257812e-05,6.4373016357421875e-06,3.743171691894531e-05,0.8512799739837646,18.73440384864807,0.025324106216430664,21.50963044166565,4.571352243423462,65.953857421875
4.0,1.0,122.0,1.52587890625e-05,8.106231689453125e-06,2.4318695068359375e-05,6.4373016357421875e-06,3.695487976074219e-05,0.013360261917114258,0.6785025596618652,4.8160552978515625e-05,1.713449478149414,0.08386921882629395,3.2711281776428223
4.0,1.0,442.0,1.52587890625e-05,7.3909759521484375e-06,2.4080276489257812e-05,6.9141387939453125e-06,3.695487976074219e-05,0.06317758560180664,0.6011900901794434,0.0005459785461425781,5.3495073318481445,0.27998971939086914,11.533198595046997
4.0,1.0,962.0,1.5020370483398438e-05,8.106231689453125e-06,2.4080276489257812e-05,6.4373016357421875e-06,3.695487976074219e-05,0.17701077461242676,2.5965049266815186,0.0020971298217773438,11.612355470657349,0.4208972454071045,24.59938907623291
4.0,1.0,1682.0,1.4543533325195312e-05,7.152557373046875e-06,2.4557113647460938e-05,6.67572021484375e-06,3.719329833984375e-05,0.41880130767822266,8.143208742141724,0.01002812385559082,16.003917694091797,0.8518557548522949,43.04124879837036
4.0,1.0,2602.0,1.5020370483398438e-05,7.3909759521484375e-06,2.384185791015625e-05,6.67572021484375e-06,4.6253204345703125e-05,0.8412067890167236,18.273268222808838,0.025487899780273438,19.254789352416992,4.671866416931152,67.31658554077148
4.0,2.0,122.0,1.4543533325195312e-05,7.152557373046875e-06,2.384185791015625e-05,6.4373016357421875e-06,3.528594970703125e-05,0.013277769088745117,0.03884553909301758,1.8835067749023438e-05,1.4222111701965332,0.1322784423828125,3.219512462615967
4.0,2.0,442.0,1.4543533325195312e-05,7.3909759521484375e-06,2.3603439331054688e-05,6.4373016357421875e-06,3.6716461181640625e-05,0.06163215637207031,0.5212538242340088,0.0005786418914794922,5.3448100090026855,0.20993590354919434,11.679396629333496
4.0,2.0,962.0,1.621246337890625e-05,7.867813110351562e-06,2.47955322265625e-05,6.67572021484375e-06,3.743171691894531e-05,0.18052148818969727,2.5254697799682617,0.003119230270385742,10.144697189331055,0.3929002285003662,24.695396661758423
4.0,2.0,1682.0,1.6450881958007812e-05,7.62939453125e-06,2.4080276489257812e-05,6.9141387939453125e-06,3.62396240234375e-05,0.41579771041870117,7.95250129699707,0.01040339469909668,15.223464727401733,1.2566089630126953,42.81420922279358
4.0,2.0,2602.0,2.574920654296875e-05,8.821487426757812e-06,2.6226043701171875e-05,6.67572021484375e-06,3.790855407714844e-05,0.8497726917266846,18.865318059921265,0.02560591697692871,21.540212392807007,4.446576118469238,65.71433711051941
5.0,0.0,122.0,3.814697265625e-05,1.8596649169921875e-05,8.416175842285156e-05,2.1696090698242188e-05,0.00011491775512695312,0.02652430534362793,0.07140636444091797,5.555152893066406e-05,1.3550105094909668,0.08991146087646484,3.2235817909240723
5.0,0.0,442.0,1.430511474609375e-05,7.152557373046875e-06,2.3365020751953125e-05,6.67572021484375e-06,3.62396240234375e-05,0.06161046028137207,0.5872678756713867,0.0006079673767089844,5.275604963302612,0.16715526580810547,11.501502752304077
5.0,0.0,962.0,1.4543533325195312e-05,8.106231689453125e-06,2.4080276489257812e-05,6.4373016357421875e-06,3.814697265625e-05,0.17786049842834473,2.747676134109497,0.0033025741577148438,11.133529901504517,0.061448097229003906,24.791000366210938
5.0,0.0,1682.0,1.5497207641601562e-05,8.344650268554688e-06,2.4557113647460938e-05,6.9141387939453125e-06,3.838539123535156e-05,0.4470093250274658,7.633248329162598,0.01074361801147461,13.87685251235962,1.4516704082489014,42.82560086250305
5.0,0.0,2602.0,1.4781951904296875e-05,8.106231689453125e-06,2.47955322265625e-05,6.67572021484375e-06,3.886222839355469e-05,0.8490738868713379,18.587024688720703,0.02540445327758789,21.544342756271362,4.134089231491089,66.9717607498169
5.0,1.0,122.0,1.4543533325195312e-05,8.58306884765625e-06,2.5510787963867188e-05,6.9141387939453125e-06,3.933906555175781e-05,0.013869285583496094,0.0422513484954834,2.002716064453125e-05,1.883620023727417,0.04806709289550781,3.150277614593506
5.0,1.0,442.0,1.6450881958007812e-05,7.3909759521484375e-06,2.4080276489257812e-05,6.9141387939453125e-06,3.7670135498046875e-05,0.0648961067199707,0.5861470699310303,0.0005383491516113281,5.703024864196777,0.053838253021240234,11.507680177688599
5.0,1.0,962.0,1.5497207641601562e-05,7.152557373046875e-06,2.4080276489257812e-05,6.198883056640625e-06,3.7670135498046875e-05,0.17807745933532715,2.497640609741211,0.0028221607208251953,11.472362518310547,0.469482421875,24.700371742248535
5.0,1.0,1682.0,1.52587890625e-05,7.3909759521484375e-06,2.4557113647460938e-05,6.9141387939453125e-06,3.695487976074219e-05,0.4209623336791992,8.12791895866394,0.010080099105834961,16.548590421676636,0.3369138240814209,42.86439323425293
5.0,1.0,2602.0,1.621246337890625e-05,7.867813110351562e-06,2.47955322265625e-05,6.9141387939453125e-06,3.814697265625e-05,0.8449480533599854,18.453010320663452,0.025161266326904297,20.63311004638672,3.6817822456359863,66.50213646888733
5.0,2.0,122.0,1.5974044799804688e-05,7.867813110351562e-06,2.5510787963867188e-05,6.9141387939453125e-06,4.00543212890625e-05,0.013435602188110352,0.5317206382751465,3.0279159545898438e-05,1.4917821884155273,0.10410070419311523,3.1481363773345947
5.0,2.0,442.0,1.5020370483398438e-05,8.106231689453125e-06,2.4557113647460938e-05,6.67572021484375e-06,3.7670135498046875e-05,0.06253600120544434,0.5501890182495117,0.0005004405975341797,5.577068567276001,0.18318533897399902,11.449213981628418
5.0,2.0,962.0,1.52587890625e-05,7.62939453125e-06,2.4080276489257812e-05,6.4373016357421875e-06,3.600120544433594e-05,0.18092703819274902,2.55604887008667,0.0030629634857177734,10.595875978469849,0.1726374626159668,24.761436700820923
5.0,2.0,1682.0,1.5020370483398438e-05,7.867813110351562e-06,2.4557113647460938e-05,6.198883056640625e-06,3.814697265625e-05,0.41916322708129883,7.644310235977173,0.010621070861816406,15.06897497177124,1.0009760856628418,43.25866937637329
5.0,2.0,2602.0,1.5497207641601562e-05,7.3909759521484375e-06,2.4318695068359375e-05,6.67572021484375e-06,3.647804260253906e-05,0.8567600250244141,18.82073950767517,0.02475142478942871,21.541064023971558,4.091741323471069,66.9879105091095
6.0,0.0,122.0,3.814697265625e-05,1.8596649169921875e-05,8.416175842285156e-05,2.0503997802734375e-05,0.00011682510375976562,0.026524066925048828,0.07140636444091797,4.935264587402344e-05,1.5764381885528564,0.047058820724487305,3.102094888687134
6.0,0.0,442.0,1.4543533325195312e-05,7.867813110351562e-06,2.4080276489257812e-05,6.67572021484375e-06,3.62396240234375e-05,0.06564116477966309,0.5261406898498535,0.0005872249603271484,5.3947553634643555,0.19536900520324707,11.417802810668945
6.0,0.0,962.0,1.3828277587890625e-05,6.9141387939453125e-06,2.3603439331054688e-05,6.198883056640625e-06,3.528594970703125e-05,0.17894458770751953,2.69572114944458,0.0031974315643310547,10.080200433731079,0.6899774074554443,24.543781042099
6.0,0.0,1682.0,1.52587890625e-05,8.344650268554688e-06,2.5272369384765625e-05,6.9141387939453125e-06,3.814697265625e-05,0.42602038383483887,8.290104866027832,0.010083198547363281,14.681460857391357,0.927046537399292,42.805490493774414
6.0,0.0,2602.0,1.5974044799804688e-05,7.3909759521484375e-06,2.5033950805664062e-05,6.67572021484375e-06,3.62396240234375e-05,0.8502306938171387,18.383601903915405,0.025491952896118164,21.901926517486572,4.103430509567261,65.62866687774658
6.0,1.0,122.0,1.52587890625e-05,8.821487426757812e-06,2.5510787963867188e-05,7.3909759521484375e-06,3.838539123535156e-05,0.013545989990234375,1.087876558303833,5.3882598876953125e-05,1.305424451828003,0.2184586524963379,3.4369723796844482
6.0,1.0,442.0,1.52587890625e-05,8.106231689453125e-06,2.47955322265625e-05,7.152557373046875e-06,3.790855407714844e-05,0.06237387657165527,0.7095069885253906,0.0005581378936767578,4.952686309814453,0.3261711597442627,11.615084886550903
6.0,1.0,962.0,1.430511474609375e-05,8.344650268554688e-06,2.4557113647460938e-05,6.9141387939453125e-06,3.790855407714844e-05,0.1777191162109375,2.868934392929077,0.0030040740966796875,11.86762022972107,0.09936308860778809,24.713310480117798
6.0,1.0,1682.0,1.52587890625e-05,7.3909759521484375e-06,2.4080276489257812e-05,6.9141387939453125e-06,3.5762786865234375e-05,0.4223041534423828,8.098574876785278,0.010907649993896484,15.426845788955688,1.180614709854126,42.66119909286499
6.0,1.0,2602.0,1.4781951904296875e-05,7.867813110351562e-06,2.5033950805664062e-05,7.152557373046875e-06,3.743171691894531e-05,0.840496301651001,18.894497632980347,0.02393364906311035,19.515410661697388,4.158172845840454,66.12325644493103
6.0,2.0,122.0,1.5497207641601562e-05,7.3909759521484375e-06,2.4318695068359375e-05,6.9141387939453125e-06,3.62396240234375e-05,0.01360011100769043,1.528599739074707,3.814697265625e-05,1.3948357105255127,0.19194483757019043,3.1542601585388184
6.0,2.0,442.0,1.52587890625e-05,7.3909759521484375e-06,2.4080276489257812e-05,6.9141387939453125e-06,3.528594970703125e-05,0.06381559371948242,0.5518431663513184,0.0004673004150390625,5.656141519546509,0.21814560890197754,11.262003660202026
6.0,2.0,962.0,1.52587890625e-05,7.152557373046875e-06,2.574920654296875e-05,6.9141387939453125e-06,3.552436828613281e-05,0.18130755424499512,2.6288418769836426,0.003041982650756836,11.0985746383667,0.15778613090515137,24.068906545639038
6.0,2.0,1682.0,1.52587890625e-05,7.3909759521484375e-06,2.4080276489257812e-05,6.67572021484375e-06,3.62396240234375e-05,0.43642163276672363,7.865372657775879,0.010924339294433594,14.90026044845581,1.4593961238861084,42.620322465896606
6.0,2.0,2602.0,1.52587890625e-05,7.867813110351562e-06,2.5272369384765625e-05,7.62939453125e-06,3.9577484130859375e-05,0.8594543933868408,19.19203519821167,0.025040149688720703,20.631316661834717,4.741974115371704,65.87930703163147
7.0,0.0,122.0,1.5735626220703125e-05,7.867813110351562e-06,3.838539123535156e-05,9.298324584960938e-06,5.626678466796875e-05,0.01417684555053711,0.08819580078125,5.507469177246094e-05,1.138962984085083,0.1701672077178955,3.3258965015411377
7.0,0.0,442.0,1.430511474609375e-05,7.62939453125e-06,2.4557113647460938e-05,7.152557373046875e-06,3.743171691894531e-05,0.06010890007019043,0.6222000122070312,0.0005395412445068359,5.361887216567993,0.17649292945861816,11.501389741897583
7.0,0.0,962.0,1.430511474609375e-05,7.152557373046875e-06,2.3126602172851562e-05,6.198883056640625e-06,3.504753112792969e-05,0.17618322372436523,2.6554667949676514,0.0037109851837158203,10.381840944290161,0.39610934257507324,24.541483402252197
7.0,0.0,1682.0,1.9311904907226562e-05,7.62939453125e-06,2.5510787963867188e-05,6.4373016357421875e-06,3.647804260253906e-05,0.45090317726135254,8.261235237121582,0.01074528694152832,14.295456409454346,0.9955108165740967,42.600950479507446
7.0,0.0,2602.0,1.5735626220703125e-05,7.867813110351562e-06,2.384185791015625e-05,6.4373016357421875e-06,3.6716461181640625e-05,0.84916090965271,18.903029203414917,0.024931669235229492,21.48880386352539,4.177436828613281,66.05405950546265
7.0,1.0,122.0,1.5020370483398438e-05,7.62939453125e-06,2.3365020751953125e-05,6.198883056640625e-06,3.4332275390625e-05,0.013549089431762695,0.9557499885559082,3.075599670410156e-05,1.506025791168213,0.3315753936767578,3.2102532386779785
7.0,1.0,442.0,1.5735626220703125e-05,7.62939453125e-06,3.3855438232421875e-05,9.775161743164062e-06,3.504753112792969e-05,0.06144142150878906,0.6233117580413818,0.0004603862762451172,5.836721897125244,0.1132497787475586,11.152787208557129
7.0,1.0,962.0,1.430511474609375e-05,7.62939453125e-06,2.3603439331054688e-05,5.7220458984375e-06,3.4809112548828125e-05,0.1757955551147461,2.6608083248138428,0.002981424331665039,11.890604734420776,0.17629408836364746,24.41175150871277
7.0,1.0,1682.0,1.5020370483398438e-05,9.059906005859375e-06,2.5033950805664062e-05,6.67572021484375e-06,3.933906555175781e-05,0.4120664596557617,8.320898532867432,0.010223150253295898,15.58136248588562,0.7829155921936035,42.90996432304382
7.0,1.0,2602.0,1.5974044799804688e-05,9.298324584960938e-06,2.5510787963867188e-05,7.152557373046875e-06,3.933906555175781e-05,0.8374724388122559,18.903281450271606,0.02568984031677246,20.68248677253723,3.7619376182556152,65.50209832191467
7.0,2.0,122.0,1.5735626220703125e-05,8.58306884765625e-06,2.5033950805664062e-05,6.9141387939453125e-06,3.6716461181640625e-05,0.013769149780273438,1.3810019493103027,3.24249267578125e-05,1.3309717178344727,0.133575439453125,3.261888265609741
7.0,2.0,442.0,1.4066696166992188e-05,7.152557373046875e-06,2.3126602172851562e-05,6.4373016357421875e-06,3.552436828613281e-05,0.06168794631958008,0.5685102939605713,0.00038433074951171875,5.846229791641235,0.09799718856811523,11.206502199172974
7.0,2.0,962.0,1.5497207641601562e-05,7.152557373046875e-06,2.4557113647460938e-05,6.67572021484375e-06,3.528594970703125e-05,0.1794266700744629,2.616508960723877,0.0029649734497070312,10.918850421905518,0.1717667579650879,24.097069025039673
7.0,2.0,1682.0,1.430511474609375e-05,8.58306884765625e-06,2.4318695068359375e-05,6.9141387939453125e-06,3.814697265625e-05,0.4156510829925537,8.023403882980347,0.01105809211730957,15.479154586791992,1.114379644393921,42.673951387405396
7.0,2.0,2602.0,1.5497207641601562e-05,7.62939453125e-06,2.4080276489257812e-05,6.67572021484375e-06,3.600120544433594e-05,0.8547148704528809,18.88656735420227,0.025008678436279297,20.673236846923828,4.460090160369873,66.30269050598145
