repeat,n_states,t_process_data_from_config,t_set_species_vector,t_set_reaction_matrix,t_set_rates,t_set_initial_states,t_set_constitutive_states,t_set_generator_matrix,t_G_times_dt,t_matrix_exponential,t_run,t_calculate_mutual_information
0,122,1.3589859008789062e-05,5.9604644775390625e-06,2.86102294921875e-05,7.152557373046875e-06,5.817413330078125e-05,0.012269020080566406,0.2947065830230713,1.33514404296875e-05,0.0020580291748046875,0.247666597366333,294.5305800437927
0,122,1.4543533325195312e-05,8.106231689453125e-06,2.4318695068359375e-05,6.198883056640625e-06,3.7670135498046875e-05,0.012903213500976562,0.3055846691131592,1.5020370483398438e-05,0.01155233383178711,0.023500680923461914,30.225252151489258
0,122,1.52587890625e-05,8.106231689453125e-06,2.4318695068359375e-05,6.4373016357421875e-06,3.790855407714844e-05,0.012572765350341797,0.2971160411834717,1.621246337890625e-05,0.002777576446533203,0.0032279491424560547,2.962221622467041
0,122,1.5020370483398438e-05,7.3909759521484375e-06,2.3126602172851562e-05,6.198883056640625e-06,3.647804260253906e-05,0.012630701065063477,0.2968010902404785,1.430511474609375e-05,0.0016012191772460938,0.0005738735198974609,0.32817912101745605
1,122,1.3828277587890625e-05,5.9604644775390625e-06,2.193450927734375e-05,5.9604644775390625e-06,2.7894973754882812e-05,0.012707710266113281,0.3000619411468506,1.5974044799804688e-05,0.0019085407257080078,0.25342750549316406,299.9183337688446
1,122,1.4543533325195312e-05,7.867813110351562e-06,2.384185791015625e-05,5.9604644775390625e-06,3.838539123535156e-05,0.012606620788574219,0.2999136447906494,1.6450881958007812e-05,0.0016241073608398438,0.0596616268157959,29.774717569351196
1,122,1.430511474609375e-05,8.344650268554688e-06,2.4318695068359375e-05,6.67572021484375e-06,3.886222839355469e-05,0.01263284683227539,0.2977766990661621,1.5974044799804688e-05,0.0014200210571289062,0.0029172897338867188,2.9733879566192627
1,122,1.3113021850585938e-05,5.9604644775390625e-06,2.1696090698242188e-05,5.7220458984375e-06,2.8133392333984375e-05,0.01262521743774414,0.3003687858581543,2.0742416381835938e-05,0.0016810894012451172,0.00048542022705078125,0.33120250701904297
2,122,1.1682510375976562e-05,6.198883056640625e-06,2.09808349609375e-05,5.245208740234375e-06,2.6702880859375e-05,0.012591123580932617,0.3048539161682129,1.3589859008789062e-05,0.001142263412475586,0.2788081169128418,291.1145887374878
2,122,1.5497207641601562e-05,8.344650268554688e-06,2.3603439331054688e-05,7.3909759521484375e-06,3.933906555175781e-05,0.012454986572265625,0.301891565322876,1.71661376953125e-05,0.0010678768157958984,0.02829718589782715,29.984192371368408
2,122,1.7404556274414062e-05,7.867813110351562e-06,2.5033950805664062e-05,6.9141387939453125e-06,3.8623809814453125e-05,0.013072490692138672,0.3077068328857422,1.5974044799804688e-05,0.009678363800048828,0.002702474594116211,3.0711565017700195
2,122,1.52587890625e-05,7.867813110351562e-06,2.5272369384765625e-05,6.67572021484375e-06,4.00543212890625e-05,0.013022184371948242,0.3048069477081299,1.7404556274414062e-05,0.0017008781433105469,0.0005745887756347656,0.33809947967529297
